target_id,enemy_id,primary_category,secondary_category,ui_badge_label,category_description,category_reason,recommended_response,avoid_response,practice_focus
Bastion,Emre,長射線管理,撃ち合いテンポ,長射線,正面の撃ち合いを避け、短い別射線で体力差を作る対面。,正面射線を避け、短い別射線で体力差を作る。,エムレの正面射線を避け、味方が視線を引いた一拍だけ別射線から撃つ。,エムレの得意射線で正面から長く撃ち合う。次の遮蔽へ戻る。,バスティオン視点では「長射線管理」として処理する。最初に正面射線を避け、短い別射線で体力差を作る。
Bastion,Cassidy,長射線管理,撃ち合いテンポ,長射線,正面の撃ち合いを避け、短い別射線で体力差を作る対面。,正面射線を避け、短い別射線で体力差を作る。,キャスディの正面射線を避け、味方が視線を引いた一拍だけ別射線から撃つ。,キャスディの得意射線で正面から長く撃ち合う。,バスティオン視点では「長射線管理」として処理する。最初に正面射線を避け、短い別射線で体力差を作る。
Bastion,Sojourn,長射線管理,撃ち合いテンポ,長射線,正面の撃ち合いを避け、短い別射線で体力差を作る対面。,正面射線を避け、短い別射線で体力差を作る。,ソジョーンの正面射線を避け、味方が視線を引いた一拍だけ別射線から撃つ。,ソジョーンの得意射線で正面から長く撃ち合う。,バスティオン視点では「長射線管理」として処理する。最初に正面射線を避け、短い別射線で体力差を作る。
Bastion,Soldier: 76,撃ち合いテンポ,撃ち合いテンポ,撃ち合い,スキル交換後の1回のピークで有利不利が変わる対面。,主要スキル後の1回のピークで有利を取る。,ソルジャー76の主要スキル後に1回のピークし、同じ位置で撃ち合いを続けない。,ソルジャー76のスキルが残っている状態で同じピークを繰り返す。,バスティオン視点では「撃ち合いテンポ」として処理する。最初に主要スキル後の1回のピークで有利を取る。
Bastion,Hanzo,長射線管理,撃ち合いテンポ,長射線,正面の撃ち合いを避け、短い別射線で体力差を作る対面。,正面射線を避け、短い別射線で体力差を作る。,ハンゾーの正面射線を避け、味方が視線を引いた一拍だけ別射線から撃つ。,ハンゾーの得意射線で正面から長く撃ち合う。次の遮蔽へ戻る。,バスティオン視点では「長射線管理」として処理する。最初に正面射線を避け、短い別射線で体力差を作る。
Bastion,Freja,長射線管理,撃ち合いテンポ,長射線,正面の撃ち合いを避け、短い別射線で体力差を作る対面。,正面射線を避け、短い別射線で体力差を作る。,フレイヤの正面射線を避け、味方が視線を引いた一拍だけ別射線から撃つ。,フレイヤの得意射線で正面から長く撃ち合う。次の遮蔽へ戻る。,バスティオン視点では「長射線管理」として処理する。最初に正面射線を避け、短い別射線で体力差を作る。
Bastion,Anran,フランカー対策,撃ち合いテンポ,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,アンランのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,アンランを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Bastion,Genji,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,ゲンジの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ正面破壊を合わせる。,ゲンジを見上げ続けて地上の脅威と遮蔽を失う。,バスティオン視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Bastion,Shion,空中対策,フランカー対策,空中対策,高度・着地・支援線を分けて処理する対面。,着地・遮蔽移動・支援線を分けて処理する。,シオンの敵が空中の高い位置にいる時ではなく、降下・着地・支援線が切れる瞬間へ正面破壊を合わせる。,シオンを見上げ続けて地上の脅威と遮蔽を失う。,バスティオン視点では「空中対策」として処理する。最初に着地・遮蔽移動・支援線を分けて処理する。
Bastion,Sombra,フランカー対策,範囲・設置物処理,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,ソンブラのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,ソンブラを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Bastion,Tracer,フランカー対策,撃ち合いテンポ,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,トレーサーのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,トレーサーを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Bastion,Venture,フランカー対策,長射線管理,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,ベンチャーのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,ベンチャーを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Bastion,Reaper,フランカー対策,長射線管理,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,リーパーのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,リーパーを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
Bastion,Vendetta,フランカー対策,長射線管理,フランカー,ダイブ経路、帰り道、再突入を分けて管理する対面。,ダイブ経路ではなく帰り道と再突入を管理する。,ヴェンデッタのダイブ経路を見すぎず、帰り道と再突入の位置に照準を置く。,ヴェンデッタを単独で深追いし、味方射線と回復範囲から外れる。,バスティオン視点では「フランカー対策」として処理する。最初にダイブ経路ではなく帰り道と再突入を管理する。
