target_id,enemy_id,priority_class,priority_score,first_watch_rule,pressure_rule,do_not_chase_rule,swap_condition,reason
Mei,Wrecking Ball,punish_late,6.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,レッキング・ボールは先に追わず、移動・防御・救助を使った後にアイス・ウォールで孤立を作ってから凍結ブラスターを当てる。
Mei,Zarya,focus_first,8.4,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ザリアは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Junker Queen,focus_first,8.9,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ジャンカー・クイーンは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Domina,focus_first,8.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ドミナは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Mauga,focus_first,8.5,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,マウガは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Ramattra,focus_first,8.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ラマットラは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Roadhog,focus_first,8.9,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ロードホッグは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Orisa,focus_first,8.2,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,オリーサは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Sigma,focus_first,8.5,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,シグマは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Reinhardt,focus_first,8.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ラインハルトは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Ashe,pressure_only,6.2,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,アッシュは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Widowmaker,focus_first,6.6,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ウィドウメイカーは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,Emre,pressure_only,6.2,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,エムレは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Cassidy,pressure_only,6.1,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,キャスディは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Sojourn,pressure_only,6.1,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ソジョーンは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Soldier: 76,pressure_only,5.9,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ソルジャー76は倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Hanzo,pressure_only,6.4,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ハンゾーは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Freja,pressure_only,6.1,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,フレイヤは倒し切りより、空中・長射線は無理に追わず進路を遅らせる対象。深追いせず回復・防御を使わせる。
Mei,Anran,punish_late,6.2,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,アンランは先に追わず、移動・防御・救助を使った後にアイス・ウォールで孤立を作ってから凍結ブラスターを当てる。
Mei,Genji,avoid_chase,4.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ゲンジは射程外の敵へ徒歩で詰めない対象。位置を見ても単独で追わない。
Mei,Shion,avoid_chase,3.9,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,シオンは射程外の敵へ徒歩で詰めない対象。位置を見ても単独で追わない。
