target_id,target_ja,enemy_id,enemy_ja,enemy_role,priority_class,priority_score,first_watch_rule,pressure_rule,do_not_chase_rule,swap_condition,reason
Bastion,バスティオン,Illari,イラリー,サポート,focus_first,6.6,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,イラリーは高耐久前線と逃げにくい中距離敵に該当するため、人数差を作る最初の候補にする。
Bastion,バスティオン,Jetpack Cat,ジェットパック・キャット,サポート,avoid_chase,4.7,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ジェットパック・キャットは機動力の高い敵を形態終了後に追わない対象。位置を見ても単独で追わない。
Bastion,バスティオン,Juno,ジュノ,サポート,avoid_chase,4.9,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ジュノは機動力の高い敵を形態終了後に追わない対象。位置を見ても単独で追わない。
Bastion,バスティオン,Baptiste,バティスト,サポート,focus_first,6.7,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,バティストは高耐久前線と逃げにくい中距離敵に該当するため、人数差を作る最初の候補にする。
Bastion,バスティオン,Mercy,マーシー,サポート,punish_late,5.2,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,マーシーは先に追わず、移動・防御・救助を使った後に防御・移動を見てから強襲モードを合わせる。
Bastion,バスティオン,Lifeweaver,ライフウィーバー,サポート,pressure_only,6.0,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ライフウィーバーは倒し切りより、強襲モードで前線資源を削る対象。深追いせず回復・防御を使わせる。
Bastion,バスティオン,Kiriko,キリコ,サポート,punish_late,5.9,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,キリコは先に追わず、移動・防御・救助を使った後に防御・移動を見てから強襲モードを合わせる。
Bastion,バスティオン,Brigitte,ブリギッテ,サポート,pressure_only,6.0,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ブリギッテは倒し切りより、強襲モードで前線資源を削る対象。深追いせず回復・防御を使わせる。
Bastion,バスティオン,Moira,モイラ,サポート,pressure_only,5.8,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,モイラは倒し切りより、強襲モードで前線資源を削る対象。深追いせず回復・防御を使わせる。
Bastion,バスティオン,Lúcio,ルシオ,サポート,punish_late,5.0,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ルシオは先に追わず、移動・防御・救助を使った後に防御・移動を見てから強襲モードを合わせる。
Bastion,バスティオン,Ana,アナ,サポート,focus_first,7.2,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,アナは高耐久前線と逃げにくい中距離敵に該当するため、人数差を作る最初の候補にする。
Bastion,バスティオン,Wuyang,ウーヤン,サポート,pressure_only,6.3,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ウーヤンは倒し切りより、強襲モードで前線資源を削る対象。深追いせず回復・防御を使わせる。
Bastion,バスティオン,Zenyatta,ゼニヤッタ,サポート,focus_first,6.9,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ゼニヤッタは高耐久前線と逃げにくい中距離敵に該当するため、人数差を作る最初の候補にする。
Bastion,バスティオン,Mizuki,ミズキ,サポート,pressure_only,6.3,高耐久前線と逃げにくい中距離敵,強襲モードで前線資源を削る,機動力の高い敵を形態終了後に追わない,防御・移動を見てから強襲モードを合わせる,ミズキは倒し切りより、強襲モードで前線資源を削る対象。深追いせず回復・防御を使わせる。
Mei,メイ,D.Va,D.Va,タンク,punish_late,6.4,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,D.Vaは先に追わず、移動・防御・救助を使った後にアイス・ウォールで孤立を作ってから凍結ブラスターを当てる。
Mei,メイ,Winston,ウィンストン,タンク,punish_late,6.2,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ウィンストンは先に追わず、移動・防御・救助を使った後にアイス・ウォールで孤立を作ってから凍結ブラスターを当てる。
Mei,メイ,Doomfist,ドゥームフィスト,タンク,focus_first,6.8,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ドゥームフィストは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,メイ,Hazard,ハザード,タンク,focus_first,8.8,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ハザードは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
Mei,メイ,Wrecking Ball,レッキング・ボール,タンク,punish_late,6.3,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,レッキング・ボールは先に追わず、移動・防御・救助を使った後にアイス・ウォールで孤立を作ってから凍結ブラスターを当てる。
Mei,メイ,Zarya,ザリア,タンク,focus_first,8.4,前に出たタンク・近距離ダメージ,空中・長射線は無理に追わず進路を遅らせる,射程外の敵へ徒歩で詰めない,アイス・ウォールで孤立を作ってから凍結ブラスターを当てる,ザリアは前に出たタンク・近距離ダメージに該当するため、人数差を作る最初の候補にする。
