target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Sombra,Doomfist,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ドゥームフィスト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Hazard,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ハザード: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Wrecking Ball,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対レッキング・ボール: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Zarya,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ザリア: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Junker Queen,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ジャンカー・クイーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Domina,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ドミナ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Mauga,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対マウガ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Ramattra,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ラマットラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Roadhog,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ロードホッグ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Orisa,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対オリーサ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Sigma,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対シグマ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Reinhardt,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ラインハルト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Ashe,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対アッシュ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Widowmaker,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ウィドウメイカー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Emre,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対エムレ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Cassidy,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対キャスディ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Sojourn,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ソジョーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Soldier: 76,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ソルジャー76: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Hanzo,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ハンゾー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Freja,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対フレイヤ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Anran,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対アンラン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Genji,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ゲンジ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Shion,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対シオン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Sombra,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ソンブラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Tracer,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対トレーサー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Venture,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ベンチャー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Reaper,97,92,98,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対リーパー: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Vendetta,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ヴェンデッタ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Echo,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対エコー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Pharah,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ファラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Symmetra,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対シンメトラ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Junkrat,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ジャンクラット: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Torbjörn,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対トールビョーン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Bastion,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対バスティオン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Mei,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対メイ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Illari,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対イラリー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Jetpack Cat,97,92,98,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ジェットパック・キャット: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Juno,97,92,98,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ジュノ: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Baptiste,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対バティスト: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Mercy,97,92,98,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対マーシー: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Lifeweaver,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ライフウィーバー: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Kiriko,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対キリコ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Brigitte,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ブリギッテ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Moira,97,92,98,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対モイラ: 品質A、スコア98/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Lúcio,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ルシオ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Ana,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対アナ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Wuyang,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ウーヤン: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Zenyatta,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ゼニヤッタ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Sombra,Mizuki,97,100,99,A,1,unique.duplication_guardrail,3.7-7.2 stdev 0.86,ソンブラ対ミズキ: 品質A、スコア99/100。維持。次回更新時は実戦レビューだけ追記。,維持。次回更新時は実戦レビューだけ追記。,stable
Tracer,D.Va,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,トレーサー対D.Va: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Tracer,Winston,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,トレーサー対ウィンストン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Tracer,Doomfist,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,トレーサー対ドゥームフィスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Tracer,Hazard,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,トレーサー対ハザード: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
